ID,Target
20170301_-27.5_21.5,0
20170301_-27.5_22.5,0
20170301_-27.5_23.5,0
20170301_-27.5_24.5,0
20170301_-27.5_25.5,0
20170301_-27.5_26.5,0
20170301_-27.5_27.5,0
20170301_-27.5_28.5,0
20170301_-27.5_29.5,0
20170301_-27.5_30.5,0
20170301_-27.5_31.5,0
20170301_-27.5_32.5,0
20170301_-27.5_114.5,0
20170301_-27.5_115.5,0
20170301_-27.5_116.5,0
20170301_-27.5_117.5,0
20170301_-27.5_118.5,0
20170301_-27.5_119.5,0
20170301_-27.5_120.5,0
20170301_-27.5_121.5,0
20170301_-27.5_122.5,0
20170301_-27.5_123.5,0
20170301_-27.5_124.5,0
20170301_-27.5_125.5,0
20170301_-27.5_126.5,0
20170301_-27.5_127.5,0
20170301_-27.5_128.5,0
20170301_-27.5_129.5,0
20170301_-27.5_130.5,0
20170301_-27.5_131.5,0
20170301_-27.5_132.5,0
20170301_-27.5_133.5,0
20170301_-27.5_134.5,0
20170301_-27.5_135.5,0
20170301_-27.5_136.5,0
20170301_-27.5_137.5,0
20170301_-27.5_138.5,0
20170301_-27.5_139.5,0
20170301_-27.5_140.5,0
20170301_-27.5_141.5,0
20170301_-27.5_142.5,0
20170301_-27.5_143.5,0
20170301_-27.5_144.5,0
20170301_-27.5_145.5,0
20170301_-27.5_146.5,0
20170301_-27.5_147.5,0
20170301_-27.5_148.5,0
20170301_-27.5_149.5,0
20170301_-27.5_150.5,0
20170301_-27.5_151.5,0
20170301_-27.5_152.5,0
20170301_-27.5_153.5,0
20170301_-26.5_-70.5,0
20170301_-26.5_-69.5,0
20170301_-26.5_-68.5,0
20170301_-26.5_-67.5,0
20170301_-26.5_-66.5,0
20170301_-26.5_-65.5,0
20170301_-26.5_-64.5,0
20170301_-26.5_-63.5,0
20170301_-26.5_-62.5,0
20170301_-26.5_-61.5,0
20170301_-26.5_-60.5,0
20170301_-26.5_-59.5,0
20170301_-26.5_-58.5,0
20170301_-26.5_-57.5,0
20170301_-26.5_-56.5,0
20170301_-26.5_-55.5,0
20170301_-26.5_-54.5,0
20170301_-26.5_-53.5,0
20170301_-26.5_-52.5,0
20170301_-26.5_-51.5,0
20170301_-26.5_-50.5,0
20170301_-26.5_-49.5,0
20170301_-26.5_15.5,0
20170301_-26.5_16.5,0
20170301_-26.5_17.5,0
20170301_-26.5_18.5,0
20170301_-26.5_19.5,0
20170301_-26.5_20.5,0
20170301_-26.5_21.5,0
20170301_-26.5_22.5,0
20170301_-26.5_23.5,0
20170301_-26.5_24.5,0
20170301_-26.5_25.5,0
20170301_-26.5_26.5,0
20170301_-26.5_27.5,0
20170301_-26.5_28.5,0
20170301_-26.5_29.5,0
20170301_-26.5_30.5,0
20170301_-26.5_31.5,0
20170301_-26.5_32.5,0
20170301_-26.5_113.5,0
20170301_-26.5_114.5,0
20170301_-26.5_115.5,0
20170301_-26.5_116.5,0
20170301_-26.5_117.5,0
20170301_-26.5_118.5,0
20170301_-26.5_119.5,0
20170301_-26.5_120.5,0
20170301_-26.5_121.5,0
20170301_-26.5_122.5,0
20170301_-26.5_123.5,0
20170301_-26.5_124.5,0
20170301_-26.5_125.5,0
20170301_-26.5_126.5,0
20170301_-26.5_127.5,0
20170301_-26.5_128.5,0
20170301_-26.5_129.5,0
20170301_-26.5_130.5,0
20170301_-26.5_131.5,0
20170301_-26.5_132.5,0
20170301_-26.5_133.5,0
20170301_-26.5_134.5,0
20170301_-26.5_135.5,0
20170301_-26.5_136.5,0
20170301_-26.5_137.5,0
20170301_-26.5_138.5,0
20170301_-26.5_139.5,0
20170301_-26.5_140.5,0
20170301_-26.5_141.5,0
20170301_-26.5_142.5,0
20170301_-26.5_143.5,0
20170301_-26.5_144.5,0
20170301_-26.5_145.5,0
20170301_-26.5_146.5,0
20170301_-26.5_147.5,0
20170301_-26.5_148.5,0
20170301_-26.5_149.5,0
20170301_-26.5_150.5,0
20170301_-26.5_151.5,0
20170301_-26.5_152.5,0
20170301_-25.5_-70.5,0
20170301_-25.5_-69.5,0
20170301_-25.5_-68.5,0
20170301_-25.5_-67.5,0
20170301_-25.5_-66.5,0
20170301_-25.5_-65.5,0
20170301_-25.5_-64.5,0
20170301_-25.5_-63.5,0
20170301_-25.5_-62.5,0
20170301_-25.5_-61.5,0
20170301_-25.5_-60.5,0
20170301_-25.5_-59.5,0
20170301_-25.5_-58.5,0
20170301_-25.5_-57.5,0
20170301_-25.5_-56.5,0
20170301_-25.5_-55.5,0
20170301_-25.5_-54.5,0
20170301_-25.5_-53.5,0
20170301_-25.5_-52.5,0
20170301_-25.5_-51.5,0
20170301_-25.5_-50.5,0
20170301_-25.5_-49.5,0
20170301_-25.5_-48.5,0
20170301_-25.5_15.5,0
20170301_-25.5_16.5,0
20170301_-25.5_17.5,0
20170301_-25.5_18.5,0
20170301_-25.5_19.5,0
20170301_-25.5_20.5,0
20170301_-25.5_21.5,0
20170301_-25.5_22.5,0
20170301_-25.5_23.5,0
20170301_-25.5_24.5,0
20170301_-25.5_25.5,0
20170301_-25.5_26.5,0
20170301_-25.5_27.5,0
20170301_-25.5_28.5,0
20170301_-25.5_29.5,0
20170301_-25.5_30.5,0
20170301_-25.5_31.5,0
20170301_-25.5_32.5,0
20170301_-25.5_45.5,0
20170301_-25.5_113.5,0
20170301_-25.5_114.5,0
20170301_-25.5_115.5,0
20170301_-25.5_116.5,0
20170301_-25.5_117.5,0
20170301_-25.5_118.5,0
20170301_-25.5_119.5,0
20170301_-25.5_120.5,0
20170301_-25.5_121.5,0
20170301_-25.5_122.5,0
20170301_-25.5_123.5,0
20170301_-25.5_124.5,0
20170301_-25.5_125.5,0
20170301_-25.5_126.5,0
20170301_-25.5_127.5,0
20170301_-25.5_128.5,0
20170301_-25.5_129.5,0
20170301_-25.5_130.5,0
20170301_-25.5_131.5,0
20170301_-25.5_132.5,0
20170301_-25.5_133.5,0
20170301_-25.5_134.5,0
20170301_-25.5_135.5,0
20170301_-25.5_136.5,0
20170301_-25.5_137.5,0
20170301_-25.5_138.5,0
20170301_-25.5_139.5,0
20170301_-25.5_140.5,0
20170301_-25.5_141.5,0
20170301_-25.5_142.5,0
20170301_-25.5_143.5,0
20170301_-25.5_144.5,0
20170301_-25.5_145.5,0
20170301_-25.5_146.5,0
20170301_-25.5_147.5,0
20170301_-25.5_148.5,0
20170301_-25.5_149.5,0
20170301_-25.5_150.5,0
20170301_-25.5_151.5,0
20170301_-25.5_152.5,0
20170301_-24.5_-70.5,0
20170301_-24.5_-69.5,0
20170301_-24.5_-68.5,0
20170301_-24.5_-67.5,0
20170301_-24.5_-66.5,0
20170301_-24.5_-65.5,0
20170301_-24.5_-64.5,0
20170301_-24.5_-63.5,0
20170301_-24.5_-62.5,0
20170301_-24.5_-61.5,0
20170301_-24.5_-60.5,0
20170301_-24.5_-59.5,0
20170301_-24.5_-58.5,0
20170301_-24.5_-57.5,0
20170301_-24.5_-56.5,0
20170301_-24.5_-55.5,0
20170301_-24.5_-54.5,0
20170301_-24.5_-53.5,0
20170301_-24.5_-52.5,0
20170301_-24.5_-51.5,0
20170301_-24.5_-50.5,0
20170301_-24.5_-49.5,0
20170301_-24.5_-48.5,0
20170301_-24.5_-47.5,0
20170301_-24.5_15.5,0
20170301_-24.5_16.5,0
20170301_-24.5_17.5,0
20170301_-24.5_18.5,0
20170301_-24.5_19.5,0
20170301_-24.5_20.5,0
20170301_-24.5_21.5,0
20170301_-24.5_22.5,0
20170301_-24.5_23.5,0
20170301_-24.5_24.5,0
20170301_-24.5_25.5,0
20170301_-24.5_26.5,0
20170301_-24.5_27.5,0
20170301_-24.5_28.5,0
20170301_-24.5_29.5,0
20170301_-24.5_30.5,0
20170301_-24.5_31.5,0
20170301_-24.5_32.5,0
20170301_-24.5_33.5,0
20170301_-24.5_34.5,0
20170301_-24.5_44.5,0
20170301_-24.5_45.5,0
20170301_-24.5_46.5,0
20170301_-24.5_113.5,0
20170301_-24.5_114.5,0
20170301_-24.5_115.5,0
20170301_-24.5_116.5,0
20170301_-24.5_117.5,0
20170301_-24.5_118.5,0
20170301_-24.5_119.5,0
20170301_-24.5_120.5,0
20170301_-24.5_121.5,0
20170301_-24.5_122.5,0
20170301_-24.5_123.5,0
20170301_-24.5_124.5,0
20170301_-24.5_125.5,0
20170301_-24.5_126.5,0
20170301_-24.5_127.5,0
20170301_-24.5_128.5,0
20170301_-24.5_129.5,0
20170301_-24.5_130.5,0
20170301_-24.5_131.5,0
20170301_-24.5_132.5,0
20170301_-24.5_133.5,0
20170301_-24.5_134.5,0
20170301_-24.5_135.5,0
20170301_-24.5_136.5,0
20170301_-24.5_137.5,0
20170301_-24.5_138.5,0
20170301_-24.5_139.5,0
20170301_-24.5_140.5,0
20170301_-24.5_141.5,0
20170301_-24.5_142.5,0
20170301_-24.5_143.5,0
20170301_-24.5_144.5,0
20170301_-24.5_145.5,0
20170301_-24.5_146.5,0
20170301_-24.5_147.5,0
20170301_-24.5_148.5,0
20170301_-24.5_149.5,0
20170301_-24.5_150.5,0
20170301_-24.5_151.5,0
20170301_-23.5_-70.5,0
20170301_-23.5_-69.5,0
20170301_-23.5_-68.5,0
20170301_-23.5_-67.5,0
20170301_-23.5_-66.5,0
20170301_-23.5_-65.5,0
20170301_-23.5_-64.5,0
20170301_-23.5_-63.5,0
20170301_-23.5_-62.5,0
20170301_-23.5_-61.5,0
20170301_-23.5_-60.5,0
20170301_-23.5_-59.5,0
20170301_-23.5_-58.5,0
20170301_-23.5_-57.5,0
20170301_-23.5_-56.5,0
20170301_-23.5_-55.5,0
20170301_-23.5_-54.5,0
20170301_-23.5_-53.5,0
20170301_-23.5_-52.5,0
20170301_-23.5_-51.5,0
20170301_-23.5_-50.5,0
20170301_-23.5_-49.5,0
20170301_-23.5_-48.5,0
20170301_-23.5_-47.5,0
20170301_-23.5_-46.5,0
20170301_-23.5_-45.5,0
20170301_-23.5_14.5,0
20170301_-23.5_15.5,0
20170301_-23.5_16.5,0
20170301_-23.5_17.5,0
20170301_-23.5_18.5,0
20170301_-23.5_19.5,0
20170301_-23.5_20.5,0
20170301_-23.5_21.5,0
20170301_-23.5_22.5,0
20170301_-23.5_23.5,0
20170301_-23.5_24.5,0
20170301_-23.5_25.5,0
20170301_-23.5_26.5,0
20170301_-23.5_27.5,0
20170301_-23.5_28.5,0
20170301_-23.5_29.5,0
20170301_-23.5_30.5,0
20170301_-23.5_31.5,0
20170301_-23.5_32.5,0
20170301_-23.5_33.5,0
20170301_-23.5_34.5,0
20170301_-23.5_35.5,0
20170301_-23.5_44.5,0
20170301_-23.5_45.5,0
20170301_-23.5_46.5,0
20170301_-23.5_47.5,0
20170301_-23.5_114.5,0
20170301_-23.5_115.5,0
20170301_-23.5_116.5,0
20170301_-23.5_117.5,0
20170301_-23.5_118.5,0
20170301_-23.5_119.5,0
20170301_-23.5_120.5,0
20170301_-23.5_121.5,0
20170301_-23.5_122.5,0
20170301_-23.5_123.5,0
20170301_-23.5_124.5,0
20170301_-23.5_125.5,0
20170301_-23.5_126.5,0
20170301_-23.5_127.5,0
20170301_-23.5_128.5,0
20170301_-23.5_129.5,0
20170301_-23.5_130.5,0
20170301_-23.5_131.5,0
20170301_-23.5_132.5,0
20170301_-23.5_133.5,0
20170301_-23.5_134.5,0
20170301_-23.5_135.5,0
20170301_-23.5_136.5,0
20170301_-23.5_137.5,0
20170301_-23.5_138.5,0
20170301_-23.5_139.5,0
20170301_-23.5_140.5,0
20170301_-23.5_141.5,0
20170301_-23.5_142.5,0
20170301_-23.5_143.5,0
20170301_-23.5_144.5,0
20170301_-23.5_145.5,0
20170301_-23.5_146.5,0
20170301_-23.5_147.5,0
20170301_-23.5_148.5,0
20170301_-23.5_149.5,0
20170301_-23.5_150.5,0
20170301_-22.5_-69.5,0
20170301_-22.5_-68.5,0
20170301_-22.5_-67.5,0
20170301_-22.5_-66.5,0
20170301_-22.5_-65.5,0
20170301_-22.5_-64.5,0
20170301_-22.5_-63.5,0
20170301_-22.5_-62.5,0
20170301_-22.5_-61.5,0
20170301_-22.5_-60.5,0
20170301_-22.5_-59.5,0
20170301_-22.5_-58.5,0
20170301_-22.5_-57.5,0
20170301_-22.5_-56.5,0
20170301_-22.5_-55.5,0
20170301_-22.5_-54.5,0
20170301_-22.5_-53.5,0
20170301_-22.5_-52.5,0
20170301_-22.5_-51.5,0
20170301_-22.5_-50.5,0
20170301_-22.5_-49.5,0
20170301_-22.5_-48.5,0
20170301_-22.5_-47.5,0
20170301_-22.5_-46.5,0
20170301_-22.5_-45.5,0
20170301_-22.5_-44.5,0
20170301_-22.5_-43.5,0
20170301_-22.5_-42.5,0
20170301_-22.5_14.5,0
20170301_-22.5_15.5,0
20170301_-22.5_16.5,0
20170301_-22.5_17.5,0
20170301_-22.5_18.5,0
20170301_-22.5_19.5,0
20170301_-22.5_20.5,0
20170301_-22.5_21.5,0
20170301_-22.5_22.5,0
20170301_-22.5_23.5,0
20170301_-22.5_24.5,0
20170301_-22.5_25.5,0
20170301_-22.5_26.5,0
20170301_-22.5_27.5,0
20170301_-22.5_28.5,0
20170301_-22.5_29.5,0
20170301_-22.5_30.5,0
20170301_-22.5_31.5,0
20170301_-22.5_32.5,0
20170301_-22.5_33.5,0
20170301_-22.5_34.5,0
20170301_-22.5_35.5,0
20170301_-22.5_43.5,0
20170301_-22.5_44.5,0
20170301_-22.5_45.5,0
20170301_-22.5_46.5,0
20170301_-22.5_47.5,0
20170301_-22.5_114.5,0
20170301_-22.5_115.5,0
20170301_-22.5_116.5,0
20170301_-22.5_117.5,0
20170301_-22.5_118.5,0
20170301_-22.5_119.5,0
20170301_-22.5_120.5,0
20170301_-22.5_121.5,0
20170301_-22.5_122.5,0
20170301_-22.5_123.5,0
20170301_-22.5_124.5,0
20170301_-22.5_125.5,0
20170301_-22.5_126.5,0
20170301_-22.5_127.5,0
20170301_-22.5_128.5,0
20170301_-22.5_129.5,0
20170301_-22.5_130.5,0
20170301_-22.5_131.5,0
20170301_-22.5_132.5,0
20170301_-22.5_133.5,0
20170301_-22.5_134.5,0
20170301_-22.5_135.5,0
20170301_-22.5_136.5,0
20170301_-22.5_137.5,0
20170301_-22.5_138.5,0
20170301_-22.5_139.5,0
20170301_-22.5_140.5,0
20170301_-22.5_141.5,0
20170301_-22.5_142.5,0
20170301_-22.5_143.5,0
20170301_-22.5_144.5,0
20170301_-22.5_145.5,0
20170301_-22.5_146.5,0
20170301_-22.5_147.5,0
20170301_-22.5_148.5,0
20170301_-22.5_149.5,0
20170301_-22.5_150.5,0
20170301_-21.5_-69.5,0
20170301_-21.5_-68.5,0
20170301_-21.5_-67.5,0
20170301_-21.5_-66.5,0
20170301_-21.5_-65.5,0
20170301_-21.5_-64.5,0
20170301_-21.5_-63.5,0
20170301_-21.5_-62.5,0
20170301_-21.5_-61.5,0
20170301_-21.5_-60.5,0
20170301_-21.5_-59.5,0
20170301_-21.5_-58.5,0
20170301_-21.5_-57.5,0
20170301_-21.5_-56.5,0
20170301_-21.5_-55.5,0
20170301_-21.5_-54.5,0
20170301_-21.5_-53.5,0
20170301_-21.5_-52.5,0
20170301_-21.5_-51.5,0
20170301_-21.5_-50.5,0
20170301_-21.5_-49.5,0
20170301_-21.5_-48.5,0
20170301_-21.5_-47.5,0
20170301_-21.5_-46.5,0
20170301_-21.5_-45.5,0
20170301_-21.5_-44.5,0
20170301_-21.5_-43.5,0
20170301_-21.5_-42.5,0
20170301_-21.5_-41.5,0
20170301_-21.5_14.5,0
20170301_-21.5_15.5,0
20170301_-21.5_16.5,0
20170301_-21.5_17.5,0
20170301_-21.5_18.5,0
20170301_-21.5_19.5,0
20170301_-21.5_20.5,0
20170301_-21.5_21.5,0
20170301_-21.5_22.5,0
20170301_-21.5_23.5,0
20170301_-21.5_24.5,0
20170301_-21.5_25.5,0
20170301_-21.5_26.5,0
20170301_-21.5_27.5,0
20170301_-21.5_28.5,0
20170301_-21.5_29.5,0
20170301_-21.5_30.5,0
20170301_-21.5_31.5,0
20170301_-21.5_32.5,0
20170301_-21.5_33.5,0
20170301_-21.5_34.5,0
20170301_-21.5_43.5,0
20170301_-21.5_44.5,0
20170301_-21.5_45.5,0
20170301_-21.5_46.5,0
20170301_-21.5_47.5,0
20170301_-21.5_116.5,0
20170301_-21.5_117.5,0
20170301_-21.5_118.5,0
20170301_-21.5_119.5,0
20170301_-21.5_120.5,0
20170301_-21.5_121.5,0
20170301_-21.5_122.5,0
20170301_-21.5_123.5,0
20170301_-21.5_124.5,0
20170301_-21.5_125.5,0
20170301_-21.5_126.5,0
20170301_-21.5_127.5,0
20170301_-21.5_128.5,0
20170301_-21.5_129.5,0
20170301_-21.5_130.5,0
20170301_-21.5_131.5,0
20170301_-21.5_132.5,0
20170301_-21.5_133.5,0
20170301_-21.5_134.5,0
20170301_-21.5_135.5,0
20170301_-21.5_136.5,0
20170301_-21.5_137.5,0
20170301_-21.5_138.5,0
20170301_-21.5_139.5,0
20170301_-21.5_140.5,0
20170301_-21.5_141.5,0
20170301_-21.5_142.5,0
20170301_-21.5_143.5,0
20170301_-21.5_144.5,0
20170301_-21.5_145.5,0
20170301_-21.5_146.5,0
20170301_-21.5_147.5,0
20170301_-21.5_148.5,0
20170301_-21.5_165.5,0
20170301_-20.5_-69.5,0
20170301_-20.5_-68.5,0
20170301_-20.5_-67.5,0
20170301_-20.5_-66.5,0
20170301_-20.5_-65.5,0
20170301_-20.5_-64.5,0
20170301_-20.5_-63.5,0
20170301_-20.5_-62.5,0
20170301_-20.5_-61.5,0
20170301_-20.5_-60.5,0
20170301_-20.5_-59.5,0
20170301_-20.5_-58.5,0
20170301_-20.5_-57.5,0
20170301_-20.5_-56.5,0
20170301_-20.5_-55.5,0
20170301_-20.5_-54.5,0
20170301_-20.5_-53.5,0
20170301_-20.5_-52.5,0
20170301_-20.5_-51.5,0
20170301_-20.5_-50.5,0
20170301_-20.5_-49.5,0
20170301_-20.5_-48.5,0
20170301_-20.5_-47.5,0
20170301_-20.5_-46.5,0
20170301_-20.5_-45.5,0
20170301_-20.5_-44.5,0
20170301_-20.5_-43.5,0
20170301_-20.5_-42.5,0
20170301_-20.5_-41.5,0
20170301_-20.5_-40.5,0
20170301_-20.5_13.5,0
20170301_-20.5_14.5,0
20170301_-20.5_15.5,0
20170301_-20.5_16.5,0
20170301_-20.5_17.5,0
20170301_-20.5_18.5,0
20170301_-20.5_19.5,0
20170301_-20.5_20.5,0
20170301_-20.5_21.5,0
20170301_-20.5_22.5,0
20170301_-20.5_23.5,0
20170301_-20.5_24.5,0
20170301_-20.5_25.5,0
20170301_-20.5_26.5,0
20170301_-20.5_27.5,0
20170301_-20.5_28.5,0
20170301_-20.5_29.5,0
20170301_-20.5_30.5,0
20170301_-20.5_31.5,0
20170301_-20.5_32.5,0
20170301_-20.5_33.5,0
20170301_-20.5_34.5,0
20170301_-20.5_44.5,0
20170301_-20.5_45.5,0
20170301_-20.5_46.5,0
20170301_-20.5_47.5,0
20170301_-20.5_48.5,0
20170301_-20.5_118.5,0
20170301_-20.5_119.5,0
20170301_-20.5_120.5,0
20170301_-20.5_121.5,0
20170301_-20.5_122.5,0
20170301_-20.5_123.5,0
20170301_-20.5_124.5,0
20170301_-20.5_125.5,0
20170301_-20.5_126.5,0
20170301_-20.5_127.5,0
20170301_-20.5_128.5,0
20170301_-20.5_129.5,0
20170301_-20.5_130.5,0
20170301_-20.5_131.5,0
20170301_-20.5_132.5,0
20170301_-20.5_133.5,0
20170301_-20.5_134.5,0
20170301_-20.5_135.5,0
20170301_-20.5_136.5,0
20170301_-20.5_137.5,0
20170301_-20.5_138.5,0
20170301_-20.5_139.5,0
20170301_-20.5_140.5,0
20170301_-20.5_141.5,0
20170301_-20.5_142.5,0
20170301_-20.5_143.5,0
20170301_-20.5_144.5,0
20170301_-20.5_145.5,0
20170301_-20.5_146.5,0
20170301_-20.5_147.5,0
20170301_-20.5_148.5,0
20170301_-20.5_164.5,0
20170301_-19.5_-69.5,0
20170301_-19.5_-68.5,0
20170301_-19.5_-67.5,0
20170301_-19.5_-66.5,0
20170301_-19.5_-65.5,0
20170301_-19.5_-64.5,0
20170301_-19.5_-63.5,0
20170301_-19.5_-62.5,0
20170301_-19.5_-61.5,0
20170301_-19.5_-60.5,0
20170301_-19.5_-59.5,0
20170301_-19.5_-58.5,0
20170301_-19.5_-57.5,0
20170301_-19.5_-56.5,0
20170301_-19.5_-55.5,0
20170301_-19.5_-54.5,0
20170301_-19.5_-53.5,0
20170301_-19.5_-52.5,0
20170301_-19.5_-51.5,0
20170301_-19.5_-50.5,0
20170301_-19.5_-49.5,0
20170301_-19.5_-48.5,0
20170301_-19.5_-47.5,0
20170301_-19.5_-46.5,0
20170301_-19.5_-45.5,0
20170301_-19.5_-44.5,0
20170301_-19.5_-43.5,0
20170301_-19.5_-42.5,0
20170301_-19.5_-41.5,0
20170301_-19.5_-40.5,0
20170301_-19.5_13.5,0
20170301_-19.5_14.5,0
20170301_-19.5_15.5,0
20170301_-19.5_16.5,0
20170301_-19.5_17.5,0
20170301_-19.5_18.5,0
20170301_-19.5_19.5,0
20170301_-19.5_20.5,0
20170301_-19.5_21.5,0
20170301_-19.5_22.5,0
20170301_-19.5_23.5,0
20170301_-19.5_24.5,0
20170301_-19.5_25.5,0
20170301_-19.5_26.5,0
20170301_-19.5_27.5,0
20170301_-19.5_28.5,0
20170301_-19.5_29.5,0
20170301_-19.5_30.5,0
20170301_-19.5_31.5,0
20170301_-19.5_32.5,0
20170301_-19.5_33.5,0
20170301_-19.5_34.5,0
20170301_-19.5_44.5,0
20170301_-19.5_45.5,0
20170301_-19.5_46.5,0
20170301_-19.5_47.5,0
20170301_-19.5_48.5,0
20170301_-19.5_121.5,0
20170301_-19.5_122.5,0
20170301_-19.5_123.5,0
20170301_-19.5_124.5,0
20170301_-19.5_125.5,0
20170301_-19.5_126.5,0
20170301_-19.5_127.5,0
20170301_-19.5_128.5,0
20170301_-19.5_129.5,0
20170301_-19.5_130.5,0
20170301_-19.5_131.5,0
20170301_-19.5_132.5,0
20170301_-19.5_133.5,0
20170301_-19.5_134.5,0
20170301_-19.5_135.5,0
20170301_-19.5_136.5,0
20170301_-19.5_137.5,0
20170301_-19.5_138.5,0
20170301_-19.5_139.5,0
20170301_-19.5_140.5,0
20170301_-19.5_141.5,0
20170301_-19.5_142.5,0
20170301_-19.5_143.5,0
20170301_-19.5_144.5,0
20170301_-19.5_145.5,0
20170301_-19.5_146.5,0
20170301_-18.5_-69.5,0
20170301_-18.5_-68.5,0
20170301_-18.5_-67.5,0
20170301_-18.5_-66.5,0
20170301_-18.5_-65.5,0
20170301_-18.5_-64.5,0
20170301_-18.5_-63.5,0
20170301_-18.5_-62.5,0
20170301_-18.5_-61.5,0
20170301_-18.5_-60.5,0
20170301_-18.5_-59.5,0
20170301_-18.5_-58.5,0
20170301_-18.5_-57.5,0
20170301_-18.5_-56.5,0
20170301_-18.5_-55.5,0
20170301_-18.5_-54.5,0
20170301_-18.5_-53.5,0
20170301_-18.5_-52.5,0
20170301_-18.5_-51.5,0
20170301_-18.5_-50.5,0
20170301_-18.5_-49.5,0
20170301_-18.5_-48.5,0
20170301_-18.5_-47.5,0
20170301_-18.5_-46.5,0
20170301_-18.5_-45.5,0
20170301_-18.5_-44.5,0
20170301_-18.5_-43.5,0
20170301_-18.5_-42.5,0
20170301_-18.5_-41.5,0
20170301_-18.5_-40.5,0
20170301_-18.5_12.5,0
20170301_-18.5_13.5,0
20170301_-18.5_14.5,0
20170301_-18.5_15.5,0
20170301_-18.5_16.5,0
20170301_-18.5_17.5,0
20170301_-18.5_18.5,0
20170301_-18.5_19.5,0
20170301_-18.5_20.5,0
20170301_-18.5_21.5,0
20170301_-18.5_22.5,0
20170301_-18.5_23.5,0
20170301_-18.5_24.5,0
20170301_-18.5_25.5,0
20170301_-18.5_26.5,0
20170301_-18.5_27.5,0
20170301_-18.5_28.5,0
20170301_-18.5_29.5,0
20170301_-18.5_30.5,0
20170301_-18.5_31.5,0
20170301_-18.5_32.5,0
20170301_-18.5_33.5,0
20170301_-18.5_34.5,0
20170301_-18.5_35.5,0
20170301_-18.5_36.5,0
20170301_-18.5_44.5,0
20170301_-18.5_45.5,0
20170301_-18.5_46.5,0
20170301_-18.5_47.5,0
20170301_-18.5_48.5,0
20170301_-18.5_122.5,0
20170301_-18.5_123.5,0
20170301_-18.5_124.5,0
20170301_-18.5_125.5,0
20170301_-18.5_126.5,0
20170301_-18.5_127.5,0
20170301_-18.5_128.5,0
20170301_-18.5_129.5,0
20170301_-18.5_130.5,0
20170301_-18.5_131.5,0
20170301_-18.5_132.5,0
20170301_-18.5_133.5,0
20170301_-18.5_134.5,0
20170301_-18.5_135.5,0
20170301_-18.5_136.5,0
20170301_-18.5_137.5,0
20170301_-18.5_138.5,0
20170301_-18.5_139.5,0
20170301_-18.5_140.5,0
20170301_-18.5_141.5,0
20170301_-18.5_142.5,0
20170301_-18.5_143.5,0
20170301_-18.5_144.5,0
20170301_-18.5_145.5,0
20170301_-17.5_-70.5,0
20170301_-17.5_-69.5,0
20170301_-17.5_-68.5,0
20170301_-17.5_-67.5,0
20170301_-17.5_-66.5,0
20170301_-17.5_-65.5,0
20170301_-17.5_-64.5,0
20170301_-17.5_-63.5,0
20170301_-17.5_-62.5,0
20170301_-17.5_-61.5,0
20170301_-17.5_-60.5,0
20170301_-17.5_-59.5,0
20170301_-17.5_-58.5,0
20170301_-17.5_-57.5,0
20170301_-17.5_-56.5,0
20170301_-17.5_-55.5,0
20170301_-17.5_-54.5,0
20170301_-17.5_-53.5,0
20170301_-17.5_-52.5,0
20170301_-17.5_-51.5,0
20170301_-17.5_-50.5,0
20170301_-17.5_-49.5,0
20170301_-17.5_-48.5,0
20170301_-17.5_-47.5,0
20170301_-17.5_-46.5,0
20170301_-17.5_-45.5,0
20170301_-17.5_-44.5,0
20170301_-17.5_-43.5,0
20170301_-17.5_-42.5,0
20170301_-17.5_-41.5,0
20170301_-17.5_-40.5,0
20170301_-17.5_-39.5,0
20170301_-17.5_12.5,0
20170301_-17.5_13.5,0
20170301_-17.5_14.5,0
20170301_-17.5_15.5,0
20170301_-17.5_16.5,0
20170301_-17.5_17.5,0
20170301_-17.5_18.5,0
20170301_-17.5_19.5,0
20170301_-17.5_20.5,0
20170301_-17.5_21.5,0
20170301_-17.5_22.5,0
20170301_-17.5_23.5,0
20170301_-17.5_24.5,0
20170301_-17.5_25.5,0
20170301_-17.5_26.5,0
20170301_-17.5_27.5,0
20170301_-17.5_28.5,0
20170301_-17.5_29.5,0
20170301_-17.5_30.5,0
20170301_-17.5_31.5,0
20170301_-17.5_32.5,0
20170301_-17.5_33.5,0
20170301_-17.5_34.5,0
20170301_-17.5_35.5,0
20170301_-17.5_36.5,0
20170301_-17.5_37.5,0
20170301_-17.5_44.5,0
20170301_-17.5_45.5,0
20170301_-17.5_46.5,0
20170301_-17.5_47.5,0
20170301_-17.5_48.5,0
20170301_-17.5_122.5,0
20170301_-17.5_123.5,0
20170301_-17.5_124.5,0
20170301_-17.5_125.5,0
20170301_-17.5_126.5,0
20170301_-17.5_127.5,0
20170301_-17.5_128.5,0
20170301_-17.5_129.5,0
20170301_-17.5_130.5,0
20170301_-17.5_131.5,0
20170301_-17.5_132.5,0
20170301_-17.5_133.5,0
20170301_-17.5_134.5,0
20170301_-17.5_135.5,0
20170301_-17.5_136.5,0
20170301_-17.5_137.5,0
20170301_-17.5_138.5,0
20170301_-17.5_139.5,0
20170301_-17.5_141.5,0
20170301_-17.5_142.5,0
20170301_-17.5_143.5,0
20170301_-17.5_144.5,0
20170301_-17.5_145.5,0
20170301_-17.5_177.5,0
20170301_-16.5_-72.5,0
